Date,Department,Type,PrixM2Median,PrixMedian,NbVentes
2014-04-01,88,Ensemble,1000.0,84000.0,573
2014-07-01,88,Ensemble,1053.0,90000.0,625
2014-10-01,88,Ensemble,1007.0,82500.0,659
2015-01-01,88,Ensemble,934.0,77000.0,528
2015-04-01,88,Ensemble,1053.0,90000.0,685
2015-07-01,88,Ensemble,1084.0,87500.0,788
2015-10-01,88,Ensemble,1000.0,81000.0,769
2016-01-01,88,Ensemble,975.0,80000.0,596
2016-04-01,88,Ensemble,1000.0,81350.0,685
2016-07-01,88,Ensemble,1025.0,87500.0,829
2016-10-01,88,Ensemble,967.0,84000.0,815
2017-01-01,88,Ensemble,1007.0,87000.0,729
2017-04-01,88,Ensemble,995.0,83200.0,844
2017-07-01,88,Ensemble,1041.0,90000.0,865
2017-10-01,88,Ensemble,1012.0,83800.0,848
2018-01-01,88,Ensemble,1032.0,83500.0,666
2018-04-01,88,Ensemble,1000.0,85250.0,854
2018-07-01,88,Ensemble,1038.0,85000.0,864
2018-10-01,88,Ensemble,1029.0,83000.0,736
2019-01-01,88,Ensemble,1020.0,85000.0,775
2019-04-01,88,Ensemble,1014.0,83500.0,879
2019-07-01,88,Ensemble,1100.0,93575.0,1082
2019-10-01,88,Ensemble,1064.0,89000.0,1065
2020-01-01,88,Ensemble,969.0,83420.0,741
2020-04-01,88,Ensemble,1079.0,91289.0,768
2020-07-01,88,Ensemble,1111.0,100000.0,1049
2020-10-01,88,Ensemble,1099.0,93000.0,1214
2014-01-01,88,Maison,1031.0,99000.0,395
2014-04-01,88,Maison,1009.0,95000.0,402
2014-07-01,88,Maison,1078.0,105000.0,443
2014-10-01,88,Maison,982.0,97090.0,443
2015-01-01,88,Maison,925.0,86638.0,374
2015-04-01,88,Maison,1043.0,100000.0,461
2015-07-01,88,Maison,1095.0,100000.0,571
2015-10-01,88,Maison,984.0,96305.0,511
2016-01-01,88,Maison,964.0,94000.0,414
2016-04-01,88,Maison,961.0,95000.0,457
2016-07-01,88,Maison,1008.0,100000.0,595
2016-10-01,88,Maison,986.0,95000.0,573
2017-01-01,88,Maison,978.0,95925.0,510
2017-04-01,88,Maison,1015.0,100000.0,546
2017-07-01,88,Maison,1038.0,103000.0,599
2017-10-01,88,Maison,972.0,95000.0,580
2018-01-01,88,Maison,1025.0,92500.0,457
2018-04-01,88,Maison,1000.0,96300.0,614
2018-07-01,88,Maison,1077.0,104070.0,595
2018-10-01,88,Maison,1026.0,100000.0,496
2019-01-01,88,Maison,1030.0,100000.0,542
2019-04-01,88,Maison,1000.0,99100.0,573
2019-07-01,88,Maison,1125.0,107500.0,759
2019-10-01,88,Maison,1059.0,101000.0,718
2020-01-01,88,Maison,958.0,97175.0,494
2020-04-01,88,Maison,1130.0,112500.0,511
2020-07-01,88,Maison,1140.0,112000.0,751
2020-10-01,88,Maison,1107.0,110000.0,856
2014-01-01,89,Appartement,1388.0,75000.0,103
2014-04-01,89,Appartement,1306.0,74000.0,119
2014-07-01,89,Appartement,1356.0,75669.0,116
2014-10-01,89,Appartement,1327.0,77500.0,126
2015-01-01,89,Appartement,1285.0,69500.0,82
2015-04-01,89,Appartement,1309.0,72000.0,151
2015-07-01,89,Appartement,1375.0,75000.0,117
2015-10-01,89,Appartement,1311.0,59750.0,118
2016-01-01,89,Appartement,1328.0,67002.0,93
2016-04-01,89,Appartement,1312.0,71000.0,119
2016-07-01,89,Appartement,1310.0,70000.0,137
2016-10-01,89,Appartement,1250.0,67000.0,128
2017-01-01,89,Appartement,1274.0,66775.0,140
2017-04-01,89,Appartement,1265.0,66000.0,134
2017-07-01,89,Appartement,1306.0,64000.0,145
2017-10-01,89,Appartement,1279.0,67500.0,105
2018-01-01,89,Appartement,1268.0,73000.0,125
2018-04-01,89,Appartement,1354.0,71900.0,125
2018-07-01,89,Appartement,1258.0,65000.0,147
2018-10-01,89,Appartement,1261.0,60500.0,78
2019-01-01,89,Appartement,1339.0,72000.0,132
2019-04-01,89,Appartement,1185.0,65000.0,156
2019-07-01,89,Appartement,1277.0,67500.0,181
2019-10-01,89,Appartement,1231.0,60000.0,184
2020-01-01,89,Appartement,1250.0,64500.0,146
2020-04-01,89,Appartement,1345.0,69250.0,154
2020-07-01,89,Appartement,1273.0,70000.0,168
2020-10-01,89,Appartement,1393.0,75250.0,190
2014-01-01,89,Ensemble,1290.0,101500.0,687
2014-04-01,89,Ensemble,1262.0,96000.0,721
2014-07-01,89,Ensemble,1280.0,100000.0,780
2014-10-01,89,Ensemble,1197.0,95000.0,774
2015-01-01,89,Ensemble,1205.0,100000.0,623
2015-04-01,89,Ensemble,1231.0,99000.0,811
2015-07-01,89,Ensemble,1250.0,105000.0,934
2015-10-01,89,Ensemble,1194.0,97164.0,866
2016-01-01,89,Ensemble,1202.0,99500.0,724
2016-04-01,89,Ensemble,1248.0,100000.0,772
2016-07-01,89,Ensemble,1298.0,103000.0,915
2016-10-01,89,Ensemble,1220.0,100000.0,897
2017-01-01,89,Ensemble,1194.0,99000.0,836
2017-04-01,89,Ensemble,1222.0,98500.0,847
2017-07-01,89,Ensemble,1250.0,105000.0,981
2017-10-01,89,Ensemble,1183.0,95000.0,900
2018-01-01,89,Ensemble,1242.0,100000.0,837
2018-04-01,89,Ensemble,1215.0,101000.0,891
2018-07-01,89,Ensemble,1243.0,104100.0,1072
2018-10-01,89,Ensemble,1227.0,95000.0,653
2019-01-01,89,Ensemble,1183.0,93000.0,868
2019-04-01,89,Ensemble,1170.0,95000.0,945
2019-07-01,89,Ensemble,1241.0,100000.0,1168
2019-10-01,89,Ensemble,1200.0,92000.0,1071
2020-01-01,89,Ensemble,1210.0,100000.0,877
2020-04-01,89,Ensemble,1228.0,95000.0,862
2020-07-01,89,Ensemble,1238.0,100000.0,1137
2020-10-01,89,Ensemble,1253.0,102000.0,1460
2014-01-01,89,Maison,1261.0,108450.0,584
2014-04-01,89,Maison,1257.0,105000.0,602
2014-07-01,89,Maison,1268.0,107000.0,664
2014-10-01,89,Maison,1167.0,100000.0,648
2015-01-01,89,Maison,1194.0,105000.0,541
2015-04-01,89,Maison,1200.0,106000.0,660
2015-07-01,89,Maison,1237.0,110000.0,817
2015-10-01,89,Maison,1165.0,100000.0,748
2016-01-01,89,Maison,1188.0,104000.0,631
2016-04-01,89,Maison,1226.0,108360.0,653
2016-07-01,89,Maison,1296.0,110650.0,778
2016-10-01,89,Maison,1204.0,106000.0,769
2017-01-01,89,Maison,1173.0,104500.0,696
2017-04-01,89,Maison,1214.0,106000.0,713
2017-07-01,89,Maison,1242.0,115000.0,836
2017-10-01,89,Maison,1169.0,100000.0,795
2018-01-01,89,Maison,1237.0,107250.0,712
2018-04-01,89,Maison,1190.0,108000.0,766
2018-07-01,89,Maison,1235.0,110000.0,925
2018-10-01,89,Maison,1220.0,103500.0,575
2019-01-01,89,Maison,1147.0,100000.0,736
2019-04-01,89,Maison,1154.0,102000.0,789
2019-07-01,89,Maison,1228.0,110000.0,987
2019-10-01,89,Maison,1189.0,103000.0,887
2020-01-01,89,Maison,1200.0,110000.0,731
2020-04-01,89,Maison,1186.0,104250.0,708
2020-07-01,89,Maison,1236.0,110000.0,969
2020-10-01,89,Maison,1231.0,110000.0,1270
2014-01-01,90,Appartement,1227.0,78500.0,108
2014-04-01,90,Appartement,1125.0,60000.0,130
2014-07-01,90,Appartement,1286.0,89000.0,149
2014-10-01,90,Appartement,1190.0,85000.0,157
2015-01-01,90,Appartement,1070.0,70500.0,111
2015-04-01,90,Appartement,1119.0,75000.0,142
2015-07-01,90,Appartement,1182.0,84700.0,168
2015-10-01,90,Appartement,1102.0,83200.0,165
2016-01-01,90,Appartement,1154.0,81500.0,127
2016-04-01,90,Appartement,1166.0,88500.0,134
2016-07-01,90,Appartement,1114.0,75000.0,147
2016-10-01,90,Appartement,1125.0,70000.0,133
2017-01-01,90,Appartement,1135.0,72000.0,141
2017-04-01,90,Appartement,1083.0,72500.0,157
2017-07-01,90,Appartement,1269.0,88500.0,182
2017-10-01,90,Appartement,1167.0,72000.0,145
2018-01-01,90,Appartement,1149.0,75000.0,167
2018-04-01,90,Appartement,1139.0,76500.0,161
2018-07-01,90,Appartement,1131.0,77500.0,68
2019-01-01,90,Appartement,1176.0,68000.0,181
2019-04-01,90,Appartement,1136.0,77790.0,198
2019-07-01,90,Appartement,1221.0,85000.0,208
2019-10-01,90,Appartement,1200.0,79800.0,203
2020-01-01,90,Appartement,1173.0,79000.0,155
2020-04-01,90,Appartement,1275.0,77560.0,170
2020-07-01,90,Appartement,1271.0,82000.0,230
2020-10-01,90,Appartement,1213.0,78850.0,248
2014-01-01,90,Ensemble,1318.0,107250.0,222
2014-04-01,90,Ensemble,1295.0,106000.0,246
2014-07-01,90,Ensemble,1417.0,126450.0,324
2014-10-01,90,Ensemble,1334.0,108250.0,276
2015-01-01,90,Ensemble,1287.0,100650.0,206
2015-04-01,90,Ensemble,1274.0,108025.0,258
2015-07-01,90,Ensemble,1355.0,120000.0,332
2015-10-01,90,Ensemble,1333.0,110000.0,309
2016-01-01,90,Ensemble,1311.0,110000.0,247
2016-04-01,90,Ensemble,1300.0,115000.0,231
2016-07-01,90,Ensemble,1305.0,114700.0,306
2016-10-01,90,Ensemble,1242.0,107000.0,274
2017-01-01,90,Ensemble,1367.0,119000.0,285
2017-04-01,90,Ensemble,1220.0,100000.0,285
2017-07-01,90,Ensemble,1486.0,127100.0,349
2017-10-01,90,Ensemble,1367.0,122000.0,309
2018-01-01,90,Ensemble,1267.0,100000.0,301
2018-04-01,90,Ensemble,1304.0,112000.0,295
2018-07-01,90,Ensemble,1429.0,128625.0,132
2019-01-01,90,Ensemble,1320.0,104750.0,326
2019-04-01,90,Ensemble,1266.0,100000.0,346
2019-07-01,90,Ensemble,1372.0,120000.0,394
2019-10-01,90,Ensemble,1299.0,114490.0,382
2020-01-01,90,Ensemble,1278.0,103000.0,259
2020-04-01,90,Ensemble,1415.0,111500.0,312
2020-07-01,90,Ensemble,1419.0,118000.0,418
2020-10-01,90,Ensemble,1418.0,116000.0,444
2014-01-01,90,Maison,1472.0,141500.0,114
2014-04-01,90,Maison,1488.0,154500.0,116
2014-07-01,90,Maison,1587.0,155830.0,175
2014-10-01,90,Maison,1532.0,144500.0,119
2015-01-01,90,Maison,1585.0,140000.0,95
2015-04-01,90,Maison,1456.0,151450.0,116
2015-07-01,90,Maison,1582.0,155500.0,164
2015-10-01,90,Maison,1484.0,151080.0,144
2016-01-01,90,Maison,1483.0,158250.0,120
2016-04-01,90,Maison,1582.0,160000.0,97
2016-07-01,90,Maison,1607.0,150000.0,159
2016-10-01,90,Maison,1418.0,150000.0,141
2017-01-01,90,Maison,1639.0,151700.0,144
2017-04-01,90,Maison,1505.0,154500.0,128
2017-07-01,90,Maison,1712.0,170000.0,167
2017-10-01,90,Maison,1573.0,159500.0,164
2018-01-01,90,Maison,1491.0,144000.0,134
2018-04-01,90,Maison,1570.0,153000.0,134
2018-07-01,90,Maison,1784.0,188500.0,64
2019-01-01,90,Maison,1588.0,161000.0,145
2019-04-01,90,Maison,1592.0,150900.0,148
2019-07-01,90,Maison,1635.0,167250.0,186
2019-10-01,90,Maison,1573.0,165200.0,179
2020-01-01,90,Maison,1567.0,155450.0,104
2020-04-01,90,Maison,1552.0,155000.0,142
2020-07-01,90,Maison,1702.0,180490.0,188
2020-10-01,90,Maison,1687.0,174500.0,196
2014-01-01,91,Appartement,2727.0,152170.0,1311
2014-04-01,91,Appartement,2665.0,153000.0,1290
2014-07-01,91,Appartement,2649.0,153000.0,1414
2014-10-01,91,Appartement,2557.0,145000.0,1131
2015-01-01,91,Appartement,2648.0,145000.0,1171
2015-04-01,91,Appartement,2593.0,146000.0,1451
2015-07-01,91,Appartement,2584.0,150000.0,1664
2015-10-01,91,Appartement,2567.0,146240.0,1477
2016-01-01,91,Appartement,2553.0,145000.0,1303
2016-04-01,91,Appartement,2562.0,146000.0,1563
2016-07-01,91,Appartement,2585.0,150000.0,1678
2016-10-01,91,Appartement,2589.0,148000.0,1515
2017-01-01,91,Appartement,2667.0,147000.0,1695
2017-04-01,91,Appartement,2621.0,144000.0,1884
2017-07-01,91,Appartement,2568.0,150000.0,1978
2017-10-01,91,Appartement,2614.0,146000.0,1580
2018-01-01,91,Appartement,2627.0,147000.0,1531
2018-04-01,91,Appartement,2625.0,148250.0,1586
2018-07-01,91,Appartement,2642.0,150470.0,1862
2018-10-01,91,Appartement,2720.0,148154.0,1515
2019-01-01,91,Appartement,2708.0,149800.0,1767
2019-04-01,91,Appartement,2677.0,149000.0,1941
2019-07-01,91,Appartement,2730.0,153000.0,2370
2019-10-01,91,Appartement,2709.0,149005.0,2045
2020-01-01,91,Appartement,2781.0,155000.0,1872
2020-04-01,91,Appartement,2826.0,155000.0,1675
2020-07-01,91,Appartement,2845.0,159570.0,1873
2020-10-01,91,Appartement,2865.0,158000.0,2168
2014-01-01,91,Ensemble,2848.0,200000.0,2535
2014-04-01,91,Ensemble,2815.0,205000.0,2576
2014-07-01,91,Ensemble,2891.0,219000.0,3146
2014-10-01,91,Ensemble,2772.0,202350.0,2346
2015-01-01,91,Ensemble,2808.0,200000.0,2400
2015-04-01,91,Ensemble,2750.0,199000.0,2878
2015-07-01,91,Ensemble,2811.0,220000.0,3719
2015-10-01,91,Ensemble,2791.0,208000.0,3083
2016-01-01,91,Ensemble,2755.0,204000.0,2634
2016-04-01,91,Ensemble,2785.0,205000.0,3082
2016-07-01,91,Ensemble,2850.0,222525.0,3740
2016-10-01,91,Ensemble,2816.0,209000.0,3150
2017-01-01,91,Ensemble,2866.0,206000.0,3370
2017-04-01,91,Ensemble,2855.0,208000.0,3797
2017-07-01,91,Ensemble,2881.0,228000.0,4374
2017-10-01,91,Ensemble,2891.0,215000.0,3228
2018-01-01,91,Ensemble,2858.0,208000.0,3030
2018-04-01,91,Ensemble,2867.0,210000.0,3219
2018-07-01,91,Ensemble,2980.0,232000.0,4125
2018-10-01,91,Ensemble,2908.0,215000.0,3093
2019-01-01,91,Ensemble,2957.0,210000.0,3457
2019-04-01,91,Ensemble,2888.0,210000.0,3784
2019-07-01,91,Ensemble,3030.0,230000.0,4971
2019-10-01,91,Ensemble,2959.0,212670.0,3961
2020-01-01,91,Ensemble,2993.0,202750.0,3306
2020-04-01,91,Ensemble,3049.0,219000.0,3215
2020-07-01,91,Ensemble,3125.0,239000.0,4014
2020-10-01,91,Ensemble,3142.0,230000.0,4408
2014-01-01,91,Maison,3008.0,264794.0,1224
2014-04-01,91,Maison,2943.0,260000.0,1286
2014-07-01,91,Maison,3042.0,271750.0,1732
2014-10-01,91,Maison,2952.0,255000.0,1215
2015-01-01,91,Maison,2947.0,260000.0,1229
2015-04-01,91,Maison,2897.0,260000.0,1427
2015-07-01,91,Maison,2959.0,273000.0,2055
2015-10-01,91,Maison,2960.0,265000.0,1606
2016-01-01,91,Maison,2929.0,265000.0,1331
2016-04-01,91,Maison,2982.0,274000.0,1519
2016-07-01,91,Maison,2998.0,280000.0,2062
2016-10-01,91,Maison,2978.0,265000.0,1635
2017-01-01,91,Maison,3020.0,272000.0,1675
2017-04-01,91,Maison,3041.0,281000.0,1913
2017-07-01,91,Maison,3093.0,290000.0,2396
2017-10-01,91,Maison,3089.0,282000.0,1648
2018-01-01,91,Maison,3059.0,280000.0,1499
2018-04-01,91,Maison,3077.0,280000.0,1633
2018-07-01,91,Maison,3184.0,300255.0,2263
2018-10-01,91,Maison,3077.0,280000.0,1578
2019-01-01,91,Maison,3190.0,289700.0,1690
2019-04-01,91,Maison,3103.0,287000.0,1843
2019-07-01,91,Maison,3250.0,305000.0,2601
2019-10-01,91,Maison,3179.0,295000.0,1916
2020-01-01,91,Maison,3221.0,292800.0,1434
2020-04-01,91,Maison,3246.0,305000.0,1540
2020-07-01,91,Maison,3328.0,315000.0,2141
2020-10-01,91,Maison,3367.0,315000.0,2240
2014-01-01,92,Appartement,5419.0,262200.0,3364
2014-04-01,92,Appartement,5403.0,275000.0,3241
2014-07-01,92,Appartement,5462.0,289633.0,3737
2014-10-01,92,Appartement,5400.0,265800.0,3133
2015-01-01,92,Appartement,5371.0,268000.0,3193
2015-04-01,92,Appartement,5301.0,273500.0,3764
2015-07-01,92,Appartement,5398.0,293925.0,4670
2015-10-01,92,Appartement,5296.0,270000.0,3869
2016-01-01,92,Appartement,5338.0,275000.0,3663
2016-04-01,92,Appartement,5339.0,278000.0,4025
2016-07-01,92,Appartement,5511.0,300000.0,4781
2016-10-01,92,Appartement,5516.0,278000.0,4007
2017-01-01,92,Appartement,5574.0,281600.0,4365
2017-04-01,92,Appartement,5629.0,290000.0,4879
2017-07-01,92,Appartement,5862.0,315000.0,4961
2017-10-01,92,Appartement,5800.0,285982.0,4079
2018-01-01,92,Appartement,5882.0,294375.0,4008
2018-04-01,92,Appartement,5941.0,300000.0,4180
2018-07-01,92,Appartement,6154.0,325000.0,4452
2018-10-01,92,Appartement,6071.0,293410.0,1290
2019-01-01,92,Appartement,6218.0,308500.0,4337
2019-04-01,92,Appartement,6263.0,320000.0,4481
2019-07-01,92,Appartement,6500.0,343000.0,5170
2019-10-01,92,Appartement,6481.0,328000.0,4473
2020-01-01,92,Appartement,6684.0,339000.0,3838
2020-04-01,92,Appartement,6741.0,354250.0,3576
2020-07-01,92,Appartement,6802.0,365000.0,3880
2020-10-01,92,Appartement,6964.0,355700.0,4845
2014-01-01,92,Ensemble,5500.0,283000.0,3802
2014-04-01,92,Ensemble,5500.0,298997.0,3751
2014-07-01,92,Ensemble,5599.0,330000.0,4487
2014-10-01,92,Ensemble,5481.0,292000.0,3592
2015-01-01,92,Ensemble,5442.0,289700.0,3601
2015-04-01,92,Ensemble,5406.0,296000.0,4287
2015-07-01,92,Ensemble,5500.0,320400.0,5395
2015-10-01,92,Ensemble,5385.0,295000.0,4447
2016-01-01,92,Ensemble,5435.0,296000.0,4120
2016-04-01,92,Ensemble,5435.0,303800.0,4580
2016-07-01,92,Ensemble,5652.0,334000.0,5645
2016-10-01,92,Ensemble,5596.0,302000.0,4585
2017-01-01,92,Ensemble,5625.0,302000.0,4897
2017-04-01,92,Ensemble,5722.0,312762.0,5538
2017-07-01,92,Ensemble,5967.0,349780.0,5793
2017-10-01,92,Ensemble,5889.0,310000.0,4623
2018-01-01,92,Ensemble,5965.0,317000.0,4502
2018-04-01,92,Ensemble,6038.0,326220.0,4781
2018-07-01,92,Ensemble,6278.0,364620.0,5224
2018-10-01,92,Ensemble,6182.0,332500.0,1532
2019-01-01,92,Ensemble,6316.0,330050.0,4894
2019-04-01,92,Ensemble,6374.0,350000.0,5164
2019-07-01,92,Ensemble,6625.0,379500.0,6047
2019-10-01,92,Ensemble,6604.0,353060.0,5143
2020-01-01,92,Ensemble,6753.0,364000.0,4326
2020-04-01,92,Ensemble,6848.0,383000.0,4048
2020-07-01,92,Ensemble,6959.0,399000.0,4463
2020-10-01,92,Ensemble,7064.0,389700.0,5587
2014-01-01,92,Maison,6250.0,517500.0,438
2014-04-01,92,Maison,6440.0,592310.0,510
2014-07-01,92,Maison,6491.0,642000.0,750
2014-10-01,92,Maison,6192.0,564400.0,459
2015-01-01,92,Maison,6108.0,570000.0,408
2015-04-01,92,Maison,6167.0,600000.0,523
2015-07-01,92,Maison,6273.0,609500.0,725
2015-10-01,92,Maison,6099.0,595000.0,578
2016-01-01,92,Maison,6271.0,613960.0,457
2016-04-01,92,Maison,6212.0,630100.0,555
2016-07-01,92,Maison,6455.0,645000.0,864
2016-10-01,92,Maison,6163.0,596075.0,578
2017-01-01,92,Maison,6181.0,618260.0,532
2017-04-01,92,Maison,6517.0,643000.0,659
2017-07-01,92,Maison,6685.0,678500.0,832
2017-10-01,92,Maison,6584.0,660000.0,544
2018-01-01,92,Maison,6808.0,662855.0,494
2018-04-01,92,Maison,6804.0,670000.0,601
2018-07-01,92,Maison,6988.0,730000.0,772
2018-10-01,92,Maison,6942.0,641500.0,242
2019-01-01,92,Maison,7333.0,699097.0,557
2019-04-01,92,Maison,7245.0,695000.0,683
2019-07-01,92,Maison,7444.0,773585.0,877
2019-10-01,92,Maison,7438.0,713750.0,670
2020-01-01,92,Maison,7209.0,735500.0,488
2020-04-01,92,Maison,7544.0,779475.0,472
2020-07-01,92,Maison,7851.0,840000.0,583
2020-10-01,92,Maison,7717.0,803750.0,742
2014-01-01,93,Appartement,3174.0,147750.0,1814
2014-04-01,93,Appartement,3235.0,153000.0,1519
2014-07-01,93,Appartement,3339.0,158000.0,1749
2014-10-01,93,Appartement,3140.0,151000.0,1583
2015-01-01,93,Appartement,3162.0,151000.0,1596
2015-04-01,93,Appartement,3152.0,150000.0,1827
2015-07-01,93,Appartement,3135.0,154000.0,2066
2015-10-01,93,Appartement,3206.0,153000.0,1936
2016-01-01,93,Appartement,3182.0,155000.0,1800
2016-04-01,93,Appartement,3122.0,149000.0,1982
2016-07-01,93,Appartement,3264.0,159000.0,2314
2016-10-01,93,Appartement,3200.0,152000.0,2130
2017-01-01,93,Appartement,3182.0,156000.0,2193
2017-04-01,93,Appartement,3279.0,155000.0,2465
2017-07-01,93,Appartement,3354.0,165000.0,2421
2017-10-01,93,Appartement,3274.0,155000.0,2229
2018-01-01,93,Appartement,3267.0,160000.0,2227
2018-04-01,93,Appartement,3278.0,153000.0,1924
2018-07-01,93,Appartement,3237.0,158000.0,1718
2018-10-01,93,Appartement,3293.0,160000.0,1495
2019-01-01,93,Appartement,3398.0,167098.0,2232
2019-04-01,93,Appartement,3481.0,165000.0,2461
2019-07-01,93,Appartement,3637.0,175000.0,2762
2019-10-01,93,Appartement,3571.0,170000.0,2566
2020-01-01,93,Appartement,3676.0,177000.0,2208
2020-04-01,93,Appartement,3636.0,180000.0,1919
2020-07-01,93,Appartement,3729.0,182000.0,2330
2020-10-01,93,Appartement,3883.0,185000.0,2706
2014-01-01,93,Ensemble,3240.0,182000.0,2757
2014-04-01,93,Ensemble,3267.0,183000.0,2293
2014-07-01,93,Ensemble,3333.0,194000.0,2811
2014-10-01,93,Ensemble,3166.0,180000.0,2422
2015-01-01,93,Ensemble,3176.0,180982.0,2370
2015-04-01,93,Ensemble,3171.0,181000.0,2757
2015-07-01,93,Ensemble,3214.0,195000.0,3284
2015-10-01,93,Ensemble,3252.0,185000.0,2894
2016-01-01,93,Ensemble,3206.0,185000.0,2657
2016-04-01,93,Ensemble,3173.0,180000.0,3049
2016-07-01,93,Ensemble,3291.0,195000.0,3546
2016-10-01,93,Ensemble,3230.0,183000.0,3186
2017-01-01,93,Ensemble,3235.0,190000.0,3255
2017-04-01,93,Ensemble,3331.0,190000.0,3712
2017-07-01,93,Ensemble,3390.0,209000.0,3752
2017-10-01,93,Ensemble,3305.0,190000.0,3364
2018-01-01,93,Ensemble,3337.0,199770.0,3270
2018-04-01,93,Ensemble,3286.0,190000.0,2894
2018-07-01,93,Ensemble,3286.0,200000.0,2650
2018-10-01,93,Ensemble,3333.0,193000.0,2239
2019-01-01,93,Ensemble,3476.0,205000.0,3355
2019-04-01,93,Ensemble,3510.0,205000.0,3597
2019-07-01,93,Ensemble,3667.0,220550.0,4198
2019-10-01,93,Ensemble,3661.0,210000.0,3777
2020-01-01,93,Ensemble,3712.0,213550.0,3179
2020-04-01,93,Ensemble,3679.0,218822.0,2737
2020-07-01,93,Ensemble,3789.0,225000.0,3427
2020-10-01,93,Ensemble,3929.0,230000.0,3985
2014-01-01,93,Maison,3400.0,257000.0,943
2014-04-01,93,Maison,3351.0,259000.0,774
2014-07-01,93,Maison,3333.0,260250.0,1062
2014-10-01,93,Maison,3267.0,251500.0,839
2015-01-01,93,Maison,3186.0,250000.0,774
2015-04-01,93,Maison,3229.0,255000.0,930
2015-07-01,93,Maison,3294.0,260000.0,1218
2015-10-01,93,Maison,3333.0,256000.0,958
2016-01-01,93,Maison,3248.0,257000.0,857
2016-04-01,93,Maison,3238.0,259000.0,1067
2016-07-01,93,Maison,3311.0,265000.0,1232
2016-10-01,93,Maison,3290.0,260000.0,1056
2017-01-01,93,Maison,3333.0,259000.0,1062
2017-04-01,93,Maison,3411.0,270000.0,1247
2017-07-01,93,Maison,3462.0,280000.0,1331
2017-10-01,93,Maison,3333.0,265000.0,1135
2018-01-01,93,Maison,3433.0,275000.0,1043
2018-04-01,93,Maison,3306.0,268100.0,970
2018-07-01,93,Maison,3355.0,270000.0,932
2018-10-01,93,Maison,3406.0,270600.0,744
2019-01-01,93,Maison,3585.0,280000.0,1123
2019-04-01,93,Maison,3545.0,295000.0,1136
2019-07-01,93,Maison,3712.0,305000.0,1436
2019-10-01,93,Maison,3768.0,300000.0,1211
2020-01-01,93,Maison,3793.0,300000.0,971
2020-04-01,93,Maison,3819.0,310000.0,818
2020-07-01,93,Maison,3880.0,313000.0,1097
2020-10-01,93,Maison,4000.0,320000.0,1279
2014-01-01,94,Appartement,4080.0,202000.0,2429
2014-04-01,94,Appartement,3855.0,192000.0,1911
2014-07-01,94,Appartement,4115.0,210000.0,2402
2014-10-01,94,Appartement,3978.0,192000.0,2064
2015-01-01,94,Appartement,3933.0,190000.0,2203
2015-04-01,94,Appartement,3914.0,202000.0,2302
2015-07-01,94,Appartement,3955.0,206282.0,2934
2015-10-01,94,Appartement,4010.0,202000.0,2663
2016-01-01,94,Appartement,3905.0,197350.0,2312
2016-04-01,94,Appartement,3977.0,203000.0,2672
2016-07-01,94,Appartement,4000.0,210000.0,2987
2016-10-01,94,Appartement,4000.0,197000.0,2630
2017-01-01,94,Appartement,4095.0,205000.0,2909
2017-04-01,94,Appartement,4100.0,205000.0,3110
2017-07-01,94,Appartement,4143.0,214500.0,3283
2017-10-01,94,Appartement,4167.0,203520.0,2813
2018-01-01,94,Appartement,4247.0,207500.0,2675
2018-04-01,94,Appartement,4252.0,211000.0,2688
2018-07-01,94,Appartement,4483.0,224500.0,2597
2018-10-01,94,Appartement,4474.0,218000.0,2398
2019-01-01,94,Appartement,4294.0,214400.0,2933
2019-04-01,94,Appartement,4383.0,215000.0,3046
2019-07-01,94,Appartement,4516.0,230000.0,3414
2019-10-01,94,Appartement,4528.0,225000.0,3213
2020-01-01,94,Appartement,4674.0,228000.0,2713
2020-04-01,94,Appartement,4709.0,235000.0,2485
2020-07-01,94,Appartement,4766.0,236000.0,2822
2020-10-01,94,Appartement,4839.0,243940.0,3397
2014-01-01,94,Ensemble,4094.0,226000.0,3156
2014-04-01,94,Ensemble,3963.0,220000.0,2517
2014-07-01,94,Ensemble,4143.0,246000.0,3307
2014-10-01,94,Ensemble,4032.0,221225.0,2710
2015-01-01,94,Ensemble,3948.0,220000.0,2846
